-3.16455 0.000345343
-3.16155 0.000347705
-3.15855 0.000350071
-3.15555 0.000352453
-3.15255 0.000354869
-3.14955 0.000357338
-3.14655 0.000359884
-3.14355 0.000362534
-3.14055 0.000365318
-3.13755 0.000368271
-3.13454 0.000371432
-3.13154 0.000374843
-3.12854 0.000378551
-3.12554 0.000382605
-3.12254 0.000387058
-3.11954 0.000391966
-3.11654 0.000397386
-3.11354 0.000403377
-3.11054 0.000409999
-3.10754 0.000417311
-3.10453 0.00042537
-3.10153 0.000434235
-3.09853 0.000443958
-3.09553 0.000454589
-3.09253 0.000466174
-3.08953 0.000478752
-3.08653 0.000492355
-3.08353 0.00050701
-3.08053 0.000522734
-3.07753 0.000539536
-3.07452 0.000557416
-3.07152 0.000576364
-3.06852 0.00059636
-3.06552 0.000617375
-3.06252 0.000639371
-3.05952 0.000662297
-3.05652 0.000686098
-3.05352 0.000710706
-3.05052 0.000736047
-3.04752 0.000762041
-3.04451 0.000788601
-3.04151 0.000815634
-3.03851 0.000843046
-3.03551 0.000870738
-3.03251 0.000898611
-3.02951 0.000926568
-3.02651 0.00095451
-3.02351 0.000982345
-3.02051 0.00100998
-3.01751 0.00103734
-3.0145 0.00106433
-3.0115 0.00109089
-3.0085 0.00111696
-3.0055 0.00114247
-3.0025 0.0011674
-2.9995 0.00119169
-2.9965 0.00121533
-2.9935 0.0012383
-2.9905 0.00126058
-2.9875 0.00128218
-2.98449 0.00130312
-2.98149 0.00132339
-2.97849 0.00134303
-2.97549 0.00136205
-2.97249 0.0013805
-2.96949 0.00139839
-2.96649 0.00141577
-2.96349 0.00143267
-2.96049 0.00144912
-2.95749 0.00146516
-2.95448 0.00148082
-2.95148 0.00149611
-2.94848 0.00151108
-2.94548 0.00152574
-2.94248 0.00154011
-2.93948 0.00155421
-2.93648 0.00156805
-2.93348 0.00158165
-2.93048 0.00159503
-2.92748 0.0016082
-2.92447 0.00162119
-2.92147 0.00163404
-2.91847 0.00164677
-2.91547 0.00165945
-2.91247 0.00167214
-2.90947 0.00168493
-2.90647 0.00169791
-2.90347 0.00171121
-2.90047 0.00172499
-2.89747 0.00173941
-2.89446 0.00175469
-2.89146 0.00177106
-2.88846 0.00178878
-2.88546 0.00180815
-2.88246 0.00182951
-2.87946 0.00185321
-2.87646 0.00187964
-2.87346 0.00190922
-2.87046 0.00194239
-2.86746 0.00197962
-2.86445 0.00202138
-2.86145 0.00206818
-2.85845 0.00212052
-2.85545 0.00217891
-2.85245 0.00224385
-2.84945 0.00231582
-2.84645 0.00239532
-2.84345 0.00248278
-2.84045 0.00257862
-2.83745 0.00268324
-2.83444 0.00279695
-2.83144 0.00292004
-2.82844 0.00305274
-2.82544 0.00319519
-2.82244 0.00334748
-2.81944 0.00350964
-2.81644 0.00368158
-2.81344 0.00386317
-2.81044 0.00405417
-2.80744 0.00425429
-2.80443 0.00446312
-2.80143 0.0046802
-2.79843 0.00490499
-2.79543 0.00513687
-2.79243 0.00537518
-2.78943 0.00561917
-2.78643 0.00586807
-2.78343 0.00612106
-2.78043 0.00637728
-2.77743 0.00663588
-2.77442 0.00689597
-2.77142 0.00715668
-2.76842 0.00741715
-2.76542 0.00767656
-2.76242 0.0079341
-2.75942 0.00818902
-2.75642 0.00844062
-2.75342 0.00868828
-2.75042 0.00893144
-2.74742 0.0091696
-2.74441 0.00940236
-2.74141 0.00962941
-2.73841 0.0098505
-2.73541 0.0100655
-2.73241 0.0102743
-2.72941 0.0104769
-2.72641 0.0106734
-2.72341 0.010864
-2.72041 0.0110487
-2.71741 0.0112279
-2.7144 0.0114019
-2.7114 0.0115709
-2.7084 0.0117352
-2.7054 0.0118953
-2.7024 0.0120512
-2.6994 0.0122035
-2.6964 0.0123523
-2.6934 0.0124979
-2.6904 0.0126405
-2.6874 0.0127803
-2.68439 0.0129174
-2.68139 0.013052
-2.67839 0.0131843
-2.67539 0.0133143
-2.67239 0.0134423
-2.66939 0.0135684
-2.66639 0.013693
-2.66339 0.0138164
-2.66039 0.0139391
-2.65739 0.014062
-2.65438 0.0141859
-2.65138 0.0143121
-2.64838 0.0144421
-2.64538 0.0145779
-2.64238 0.0147218
-2.63938 0.0148766
-2.63638 0.0150457
-2.63338 0.015233
-2.63038 0.0154429
-2.62738 0.0156808
-2.62437 0.0159525
-2.62137 0.0162645
-2.61837 0.0166241
-2.61537 0.0170395
-2.61237 0.0175193
-2.60937 0.0180732
-2.60637 0.0187113
-2.60337 0.0194445
-2.60037 0.0202843
-2.59737 0.0212427
-2.59436 0.0223322
-2.59136 0.0235657
-2.58836 0.0249563
-2.58536 0.0265173
-2.58236 0.0282619
-2.57936 0.0302033
-2.57636 0.0323543
-2.57336 0.0347273
-2.57036 0.0373341
-2.56736 0.0401856
-2.56435 0.0432918
-2.56135 0.0466615
-2.55835 0.0503023
-2.55535 0.0542201
-2.55235 0.0584193
-2.54935 0.0629024
-2.54635 0.0676702
-2.54335 0.0727212
-2.54035 0.078052
-2.53735 0.0836568
-2.53434 0.0895279
-2.53134 0.095655
-2.52834 0.102026
-2.52534 0.108626
-2.52234 0.115439
-2.51934 0.122446
-2.51634 0.129627
-2.51334 0.136961
-2.51034 0.144424
-2.50734 0.151991
-2.50433 0.159638
-2.50133 0.167339
-2.49833 0.175067
-2.49533 0.182798
-2.49233 0.190506
-2.48933 0.198166
-2.48633 0.205755
-2.48333 0.21325
-2.48033 0.220632
-2.47733 0.227882
-2.47432 0.234984
-2.47132 0.241925
-2.46832 0.248694
-2.46532 0.255282
-2.46232 0.261685
-2.45932 0.267899
-2.45632 0.273924
-2.45332 0.279763
-2.45032 0.285421
-2.44732 0.290904
-2.44431 0.29622
-2.44131 0.301379
-2.43831 0.30639
-2.43531 0.311266
-2.43231 0.316015
-2.42931 0.320649
-2.42631 0.325177
-2.42331 0.329606
-2.42031 0.333944
-2.41731 0.338196
-2.4143 0.342367
-2.4113 0.346463
-2.4083 0.350489
-2.4053 0.354451
-2.4023 0.358362
-2.3993 0.362238
-2.3963 0.366108
-2.3933 0.370011
-2.3903 0.374005
-2.3873 0.378174
-2.38429 0.38263
-2.38129 0.387525
-2.37829 0.393057
-2.37529 0.399484
-2.37229 0.407136
-2.36929 0.416426
-2.36629 0.427869
-2.36329 0.442097
-2.36029 0.459884
-2.35729 0.482161
-2.35428 0.510046
-2.35128 0.544867
-2.34828 0.588198
-2.34528 0.641882
-2.34228 0.708072
-2.33928 0.789271
-2.33628 0.888365
-2.33328 1.00867
-2.33028 1.154
-2.32728 1.32866
-2.32427 1.53758
-2.32127 1.7863
-2.31827 2.08107
-2.31527 2.42889
-2.31227 2.83762
-2.30927 3.31598
-2.30627 3.87369
-2.30327 4.52149
-2.30027 5.27127
-2.29727 6.1361
-2.29426 7.13034
-2.29126 8.26974
-2.28826 9.5715
-2.28526 11.0544
-2.28226 12.7387
-2.27926 14.6466
-2.27626 16.8021
-2.27326 19.231
-2.27026 21.961
-2.26726 25.0223
-2.26425 28.4468
-2.26125 32.2691
-2.25825 36.5259
-2.25525 41.2564
-2.25225 46.5024
-2.24925 52.3082
-2.24625 58.7209
-2.24325 65.7903
-2.24025 73.5691
-2.23725 82.1126
-2.23424 91.4795
-2.23124 101.731
-2.22824 112.932
-2.22524 125.149
-2.22224 138.453
-2.21924 152.918
-2.21624 168.621
-2.21324 185.641
-2.21024 204.061
-2.20724 223.967
-2.20423 245.448
-2.20123 268.596
-2.19823 293.505
-2.19523 320.274
-2.19223 349.002
-2.18923 379.793
-2.18623 412.751
-2.18323 447.984
-2.18023 485.604
-2.17723 525.721
-2.17422 568.451
-2.17122 613.908
-2.16822 662.211
-2.16522 713.477
-2.16222 767.828
-2.15922 825.385
-2.15622 886.268
-2.15322 950.6
-2.15022 1018.5
-2.14722 1090.1
-2.14421 1165.51
-2.14121 1244.86
-2.13821 1328.27
-2.13521 1415.85
-2.13221 1507.73
-2.12921 1604.02
-2.12621 1704.83
-2.12321 1810.28
-2.12021 1920.48
-2.11721 2035.52
-2.1142 2155.52
-2.1112 2280.57
-2.1082 2410.76
-2.1052 2546.19
-2.1022 2686.95
-2.0992 2833.11
-2.0962 2984.75
-2.0932 3141.94
-2.0902 3304.74
-2.0872 3473.23
-2.08419 3647.43
-2.08119 3827.42
-2.07819 4013.22
-2.07519 4204.87
-2.07219 4402.39
-2.06919 4605.8
-2.06619 4815.12
-2.06319 5030.35
-2.06019 5251.49
-2.05719 5478.52
-2.05418 5711.43
-2.05118 5950.2
-2.04818 6194.77
-2.04518 6445.13
-2.04218 6701.21
-2.03918 6962.96
-2.03618 7230.32
-2.03318 7503.21
-2.03018 7781.54
-2.02718 8065.25
-2.02417 8354.22
-2.02117 8648.36
-2.01817 8947.56
-2.01517 9251.7
-2.01217 9560.66
-2.00917 9874.31
-2.00617 10192.5
-2.00317 10515.1
-2.00017 10842
-1.99717 11173.1
-1.99416 11508
-1.99116 11846.8
-1.98816 12189.2
-1.98516 12535.1
-1.98216 12884.3
-1.97916 13236.6
-1.97616 13591.8
-1.97316 13949.8
-1.97016 14310.4
-1.96716 14673.4
-1.96415 15038.5
-1.96115 15405.7
-1.95815 15774.7
-1.95515 16145.3
-1.95215 16517.4
-1.94915 16890.8
-1.94615 17265.2
-1.94315 17640.5
-1.94015 18016.5
-1.93715 18393
-1.93414 18769.9
-1.93114 19146.9
-1.92814 19523.9
-1.92514 19900.7
-1.92214 20277.1
-1.91914 20653.1
-1.91614 21028.3
-1.91314 21402.7
-1.91014 21776.1
-1.90714 22148.3
-1.90413 22519.3
-1.90113 22888.8
-1.89813 23256.8
-1.89513 23623.1
-1.89213 23987.5
-1.88913 24350.1
-1.88613 24710.5
-1.88313 25068.9
-1.88013 25424.9
-1.87713 25778.7
-1.87412 26129.9
-1.87112 26478.7
-1.86812 26824.8
-1.86512 27168.3
-1.86212 27509
-1.85912 27846.9
-1.85612 28182
-1.85312 28514.1
-1.85012 28843.3
-1.84712 29169.5
-1.84411 29492.6
-1.84111 29812.7
-1.83811 30129.7
-1.83511 30443.6
-1.83211 30754.3
-1.82911 31061.9
-1.82611 31366.4
-1.82311 31667.7
-1.82011 31965.9
-1.81711 32260.9
-1.8141 32552.8
-1.8111 32841.5
-1.8081 33127.2
-1.8051 33409.7
-1.8021 33689.2
-1.7991 33965.7
-1.7961 34239.1
-1.7931 34509.5
-1.7901 34776.9
-1.7871 35041.5
-1.78409 35303.1
-1.78109 35561.8
-1.77809 35817.8
-1.77509 36070.9
-1.77209 36321.3
-1.76909 36569.1
-1.76609 36814.1
-1.76309 37056.5
-1.76009 37296.3
-1.75709 37533.7
-1.75408 37768.5
-1.75108 38000.8
-1.74808 38230.8
-1.74508 38458.4
-1.74208 38683.7
-1.73908 38906.7
-1.73608 39127.5
-1.73308 39346.1
-1.73008 39562.5
-1.72708 39776.9
-1.72407 39989.2
-1.72107 40199.5
-1.71807 40407.8
-1.71507 40614.2
-1.71207 40818.7
-1.70907 41021.3
-1.70607 41222.1
-1.70307 41421.1
-1.70007 41618.3
-1.69707 41813.9
-1.69406 42007.8
-1.69106 42200
-1.68806 42390.6
-1.68506 42579.6
-1.68206 42767.1
-1.67906 42953
-1.67606 43137.5
-1.67306 43320.5
-1.67006 43502.1
-1.66706 43682.2
-1.66405 43861
-1.66105 44038.4
-1.65805 44214.4
-1.65505 44389.2
-1.65205 44562.7
-1.64905 44734.9
-1.64605 44905.8
-1.64305 45075.5
-1.64005 45244.1
-1.63705 45411.4
-1.63404 45577.6
-1.63104 45742.6
-1.62804 45906.5
-1.62504 46069.2
-1.62204 46230.9
-1.61904 46391.5
-1.61604 46551
-1.61304 46709.5
-1.61004 46866.9
-1.60704 47023.3
-1.60403 47178.7
-1.60103 47333.1
-1.59803 47486.5
-1.59503 47638.9
-1.59203 47790.4
-1.58903 47941
-1.58603 48090.6
-1.58303 48239.2
-1.58003 48387
-1.57703 48533.9
-1.57402 48679.9
-1.57102 48825
-1.56802 48969.2
-1.56502 49112.5
-1.56202 49255.1
-1.55902 49396.7
-1.55602 49537.6
-1.55302 49677.6
-1.55002 49816.8
-1.54702 49955.2
-1.54401 50092.8
-1.54101 50229.6
-1.53801 50365.6
-1.53501 50500.9
-1.53201 50635.4
-1.52901 50769.1
-1.52601 50902.1
-1.52301 51034.4
-1.52001 51165.9
-1.51701 51296.7
-1.514 51426.8
-1.511 51556.1
-1.508 51684.8
-1.505 51812.7
-1.502 51940
-1.499 52066.5
-1.496 52192.4
-1.493 52317.6
-1.49 52442.2
-1.487 52566.1
-1.48399 52689.3
-1.48099 52811.9
-1.47799 52933.8
-1.47499 53055.1
-1.47199 53175.7
-1.46899 53295.8
-1.46599 53415.2
-1.46299 53533.9
-1.45999 53652.1
-1.45699 53769.7
-1.45398 53886.6
-1.45098 54003
-1.44798 54118.8
-1.44498 54234
-1.44198 54348.6
-1.43898 54462.6
-1.43598 54576
-1.43298 54688.9
-1.42998 54801.2
-1.42698 54913
-1.42397 55024.2
-1.42097 55134.8
-1.41797 55244.9
-1.41497 55354.5
-1.41197 55463.5
-1.40897 55571.9
-1.40597 55679.9
-1.40297 55787.3
-1.39997 55894.2
-1.39697 56000.6
-1.39396 56106.4
-1.39096 56211.8
-1.38796 56316.6
-1.38496 56420.9
-1.38196 56524.7
-1.37896 56628.1
-1.37596 56730.9
-1.37296 56833.2
-1.36996 56935.1
-1.36696 57036.4
-1.36395 57137.3
-1.36095 57237.7
-1.35795 57337.7
-1.35495 57437.1
-1.35195 57536.1
-1.34895 57634.6
-1.34595 57732.7
-1.34295 57830.3
-1.33995 57927.4
-1.33695 58024.1
-1.33394 58120.4
-1.33094 58216.2
-1.32794 58311.5
-1.32494 58406.4
-1.32194 58500.9
-1.31894 58594.9
-1.31594 58688.5
-1.31294 58781.7
-1.30994 58874.4
-1.30694 58966.7
-1.30393 59058.6
-1.30093 59150.1
-1.29793 59241.1
-1.29493 59331.7
-1.29193 59422
-1.28893 59511.8
-1.28593 59601.2
-1.28293 59690.2
-1.27993 59778.7
-1.27693 59866.9
-1.27392 59954.7
-1.27092 60042.1
-1.26792 60129.1
-1.26492 60215.7
-1.26192 60301.9
-1.25892 60387.8
-1.25592 60473.2
-1.25292 60558.3
-1.24992 60642.9
-1.24692 60727.2
-1.24391 60811.2
-1.24091 60894.7
-1.23791 60977.9
-1.23491 61060.7
-1.23191 61143.1
-1.22891 61225.2
-1.22591 61306.9
-1.22291 61388.2
-1.21991 61469.2
-1.21691 61549.8
-1.2139 61630.1
-1.2109 61710
-1.2079 61789.6
-1.2049 61868.8
-1.2019 61947.6
-1.1989 62026.1
-1.1959 62104.3
-1.1929 62182.1
-1.1899 62259.6
-1.1869 62336.7
-1.18389 62413.5
-1.18089 62490
-1.17789 62566.1
-1.17489 62641.9
-1.17189 62717.3
-1.16889 62792.4
-1.16589 62867.2
-1.16289 62941.7
-1.15989 63015.8
-1.15689 63089.7
-1.15388 63163.1
-1.15088 63236.3
-1.14788 63309.2
-1.14488 63381.7
-1.14188 63453.9
-1.13888 63525.8
-1.13588 63597.4
-1.13288 63668.7
-1.12988 63739.6
-1.12688 63810.3
-1.12387 63880.6
-1.12087 63950.7
-1.11787 64020.4
-1.11487 64089.8
-1.11187 64158.9
-1.10887 64227.8
-1.10587 64296.3
-1.10287 64364.5
-1.09987 64432.4
-1.09687 64500.1
-1.09386 64567.4
-1.09086 64634.4
-1.08786 64701.2
-1.08486 64767.6
-1.08186 64833.8
-1.07886 64899.7
-1.07586 64965.3
-1.07286 65030.6
-1.06986 65095.6
-1.06686 65160.4
-1.06385 65224.8
-1.06085 65289
-1.05785 65352.9
-1.05485 65416.5
-1.05185 65479.9
-1.04885 65542.9
-1.04585 65605.7
-1.04285 65668.2
-1.03985 65730.5
-1.03685 65792.4
